segment_id,country,road_class,land_use,power_environment_used,rank_within_environment,speed_limit,median_speed,v_safe,misalignment,exposure_level,confidence_level,confidence_note,speedlimit_plausibility,delta_fatal_percent,delta_fatal_abs,sample_size_total,priority_class,review_track,score_explanation,street_image_link
thailand_30891,thailand,primary,URBAN,urban_residential,388.0,80.0,42.0,30,50.0,high,high,,high,58.30661968444887,157757.3055492291,270565.0,Top Priority,Review Needed,Posted speed limit is 50 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: High.,"104.3167864,15.1182601,104.3197765,15.1181644"
thailand_34323-2,thailand,secondary,URBAN,urban_residential,388.0,80.0,42.0,30,50.0,high,medium,,high,58.30661968444887,296062.87166761834,507768.8833101435,Watch,Review Needed,Posted speed limit is 50 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"98.379992,7.8800978,98.3638702,7.8813902"
thailand_35657-0,thailand,secondary,URBAN,urban_residential,388.0,80.0,42.0,30,50.0,high,high,,high,58.30661968444887,47776.43814823152,81939.98967320364,Top Priority,Review Needed,Posted speed limit is 50 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: High.,"100.0765154,7.6162156,100.0860084,7.6193532"
thailand_35657-1,thailand,secondary,URBAN,urban_residential,388.0,80.0,42.0,30,50.0,high,medium,,high,58.30661968444887,2243.8425152195186,3848.3495139368893,Watch,Review Needed,Posted speed limit is 50 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"100.0765154,7.6162156,100.0860084,7.6193532"
thailand_15205-0,thailand,secondary,URBAN,urban_residential,388.0,80.0,41.9,30,50.0,high,high,,high,58.04740760356641,28254.840467583792,48675.45620736355,Top Priority,Review Needed,Posted speed limit is 50 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: High.,"100.5254584,14.0194039,100.5076287,14.0249906"
thailand_55845-0,thailand,primary,URBAN,urban_residential,388.0,80.0,41.9,30,50.0,high,high,,high,58.04740760356641,550269.6976757861,947966.0167321197,Top Priority,Review Needed,Posted speed limit is 50 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: High.,"100.484265,13.7008544,100.4873057,13.7097257"
thailand_15430-1,thailand,secondary,URBAN,urban_residential,388.0,80.0,41.8,30,50.0,high,high,,high,57.78595880116657,32109.421113145036,55566.13021448528,Top Priority,Review Needed,Posted speed limit is 50 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: High.,"100.6754226,13.7001951,100.6978175,13.721281"
thailand_17020-0,thailand,secondary,URBAN,urban_residential,388.0,80.0,41.8,30,50.0,high,high,,high,57.78595880116657,89721.50437453244,155265.23438548736,Top Priority,Review Needed,Posted speed limit is 50 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: High.,"100.4712994,7.0141916,100.4978104,7.0196691"
thailand_17020-1,thailand,secondary,URBAN,urban_residential,388.0,80.0,41.8,30,50.0,high,high,,high,57.78595880116657,91724.42278961872,158731.33316906565,Top Priority,Review Needed,Posted speed limit is 50 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: High.,"100.4712994,7.0141916,100.4978104,7.0196691"
thailand_17020-2,thailand,secondary,URBAN,urban_residential,388.0,80.0,41.8,30,50.0,high,high,,high,57.78595880116657,49826.33612640452,86225.68035575909,Top Priority,Review Needed,Posted speed limit is 50 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: High.,"100.4712994,7.0141916,100.4978104,7.0196691"
thailand_36326-0,thailand,primary,URBAN,urban_residential,388.0,80.0,41.75,30,50.0,high,high,,high,57.65438791705165,30095.828746591145,52200.41324502573,Top Priority,Review Needed,Posted speed limit is 50 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: High.,"100.5507203,13.9719053,100.5065733,13.9099459"
thailand_36326-1,thailand,primary,URBAN,urban_residential,388.0,80.0,41.75,30,50.0,high,high,,high,57.65438791705165,66598.13029725307,115512.68290814036,Top Priority,Review Needed,Posted speed limit is 50 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: High.,"100.5507203,13.9719053,100.5065733,13.9099459"
thailand_36326-2,thailand,primary,URBAN,urban_residential,388.0,80.0,41.75,30,50.0,high,high,,high,57.65438791705165,66658.9555389729,115618.18266959365,Top Priority,Review Needed,Posted speed limit is 50 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: High.,"100.5507203,13.9719053,100.5065733,13.9099459"
thailand_36326-3,thailand,primary,URBAN,urban_residential,388.0,80.0,41.75,30,50.0,high,medium,,high,57.65438791705165,79068.17577661303,137141.64460538505,Watch,Review Needed,Posted speed limit is 50 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"100.5507203,13.9719053,100.5065733,13.9099459"
thailand_36326-4,thailand,primary,URBAN,urban_residential,388.0,80.0,41.75,30,50.0,high,high,,high,57.65438791705165,132382.3574005851,229613.6724078068,Top Priority,Review Needed,Posted speed limit is 50 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: High.,"100.5507203,13.9719053,100.5065733,13.9099459"
thailand_36326-5,thailand,primary,URBAN,urban_residential,388.0,80.0,41.75,30,50.0,high,high,,high,57.65438791705165,101823.63806772519,176610.38777173488,Top Priority,Review Needed,Posted speed limit is 50 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: High.,"100.5507203,13.9719053,100.5065733,13.9099459"
thailand_36326-6,thailand,primary,URBAN,urban_residential,388.0,80.0,41.75,30,50.0,high,medium,,high,57.65438791705165,42390.45549521225,73525.11582674352,Watch,Review Needed,Posted speed limit is 50 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"100.5507203,13.9719053,100.5065733,13.9099459"
thailand_36326-7,thailand,primary,URBAN,urban_residential,388.0,80.0,41.75,30,50.0,high,medium,,high,57.65438791705165,66581.8737079178,115484.48628699392,Watch,Review Needed,Posted speed limit is 50 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"100.5507203,13.9719053,100.5065733,13.9099459"
thailand_36326-8,thailand,primary,URBAN,urban_residential,388.0,80.0,41.75,30,50.0,high,high,,high,57.65438791705165,128163.08709603778,222295.46046075138,Top Priority,Review Needed,Posted speed limit is 50 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: High.,"100.5507203,13.9719053,100.5065733,13.9099459"
thailand_36326-9,thailand,primary,URBAN,urban_residential,388.0,80.0,41.75,30,50.0,high,medium,,high,57.65438791705165,45080.59641051359,78191.09358228174,Watch,Review Needed,Posted speed limit is 50 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"100.5507203,13.9719053,100.5065733,13.9099459"
thailand_36326-10,thailand,primary,URBAN,urban_residential,388.0,80.0,41.75,30,50.0,high,high,,high,57.65438791705165,175519.96102776926,304434.6967663464,Top Priority,Review Needed,Posted speed limit is 50 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: High.,"100.5507203,13.9719053,100.5065733,13.9099459"
thailand_36326-11,thailand,primary,URBAN,urban_residential,388.0,80.0,41.75,30,50.0,high,medium,,high,57.65438791705165,26994.599246031776,46821.413289252785,Watch,Review Needed,Posted speed limit is 50 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"100.5507203,13.9719053,100.5065733,13.9099459"
thailand_36326-12,thailand,primary,URBAN,urban_residential,388.0,80.0,41.75,30,50.0,high,high,,high,57.65438791705165,69715.32971160137,120919.3822539613,Top Priority,Review Needed,Posted speed limit is 50 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: High.,"100.5507203,13.9719053,100.5065733,13.9099459"
thailand_36326-13,thailand,primary,URBAN,urban_residential,388.0,80.0,41.75,30,50.0,high,medium,,high,57.65438791705165,159668.0897730073,276940.0483493546,Watch,Review Needed,Posted speed limit is 50 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"100.5507203,13.9719053,100.5065733,13.9099459"
thailand_36326-14,thailand,primary,URBAN,urban_residential,388.0,80.0,41.75,30,50.0,high,medium,,high,57.65438791705165,82401.37681132896,142922.9930077156,Watch,Review Needed,Posted speed limit is 50 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"100.5507203,13.9719053,100.5065733,13.9099459"
thailand_36326-15,thailand,primary,URBAN,urban_residential,388.0,80.0,41.75,30,50.0,high,medium,,high,57.65438791705165,138566.2756978815,240339.51396247436,Watch,Review Needed,Posted speed limit is 50 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"100.5507203,13.9719053,100.5065733,13.9099459"
thailand_36326-16,thailand,primary,URBAN,urban_residential,388.0,80.0,41.75,30,50.0,high,medium,,high,57.65438791705165,53346.049595494886,92527.30195010439,Watch,Review Needed,Posted speed limit is 50 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"100.5507203,13.9719053,100.5065733,13.9099459"
thailand_36326-17,thailand,primary,URBAN,urban_residential,388.0,80.0,41.75,30,50.0,high,medium,,high,57.65438791705165,11564.61154418551,20058.51065633324,Watch,Review Needed,Posted speed limit is 50 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"100.5507203,13.9719053,100.5065733,13.9099459"
thailand_15974-0,thailand,primary,URBAN,urban_residential,388.0,80.0,41.7,30,50.0,high,medium,,high,57.522248556262156,38065.93770443341,66176.0252073619,Watch,Review Needed,Posted speed limit is 50 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"102.1026013,12.5998249,102.104305,12.6160464"
thailand_16886-0,thailand,primary,URBAN,urban_residential,388.0,80.0,41.7,30,50.0,high,high,,high,57.522248556262156,752999.1442892961,1309057.213840993,Top Priority,Review Needed,Posted speed limit is 50 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: High.,"100.6485686,13.7630081,100.6421152,13.7622441"
thailand_34905-0,thailand,secondary,URBAN,urban_residential,388.0,80.0,41.7,30,50.0,high,medium,,high,57.522248556262156,106833.01029940053,185724.67693940687,Watch,Review Needed,Posted speed limit is 50 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"100.5307048,13.8063206,100.5284561,13.8281781"
thailand_34905-1,thailand,secondary,URBAN,urban_residential,388.0,80.0,41.7,30,50.0,high,high,,high,57.522248556262156,58229.90961236634,101230.23886211963,Top Priority,Review Needed,Posted speed limit is 50 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: High.,"100.5307048,13.8063206,100.5284561,13.8281781"
thailand_34905-2,thailand,secondary,URBAN,urban_residential,388.0,80.0,41.7,30,50.0,high,high,,high,57.522248556262156,20276.904951362267,35250.54298169438,Top Priority,Review Needed,Posted speed limit is 50 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: High.,"100.5307048,13.8063206,100.5284561,13.8281781"
thailand_34905-3,thailand,secondary,URBAN,urban_residential,388.0,80.0,41.7,30,50.0,high,high,,high,57.522248556262156,115750.43459653608,201227.24250482194,Top Priority,Review Needed,Posted speed limit is 50 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: High.,"100.5307048,13.8063206,100.5284561,13.8281781"
thailand_34905-4,thailand,secondary,URBAN,urban_residential,388.0,80.0,41.7,30,50.0,high,medium,,high,57.522248556262156,79797.91113550912,138725.29871195712,Watch,Review Needed,Posted speed limit is 50 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"100.5307048,13.8063206,100.5284561,13.8281781"
thailand_34907-0,thailand,primary,URBAN,urban_residential,388.0,80.0,41.7,30,50.0,high,high,,high,57.522248556262156,411460.13452880416,715306.068270884,Top Priority,Review Needed,Posted speed limit is 50 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: High.,"100.5000749,13.782122,100.4943114,13.7845651"
thailand_36688-0,thailand,primary,URBAN,urban_residential,388.0,80.0,41.7,30,50.0,high,medium,,high,57.522248556262156,22508.80120268592,39130.600363562284,Watch,Review Needed,Posted speed limit is 50 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"99.0602701,18.8055207,99.0124599,18.8478829"
thailand_36688-1,thailand,primary,URBAN,urban_residential,388.0,80.0,41.7,30,50.0,high,high,,high,57.522248556262156,34470.188409636554,59924.966903756336,Top Priority,Review Needed,Posted speed limit is 50 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: High.,"99.0602701,18.8055207,99.0124599,18.8478829"
thailand_36688-3,thailand,primary,URBAN,urban_residential,388.0,80.0,41.7,30,50.0,high,high,,high,57.522248556262156,26554.955553741584,46164.668837255806,Top Priority,Review Needed,Posted speed limit is 50 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: High.,"99.0602701,18.8055207,99.0124599,18.8478829"
thailand_36688-4,thailand,primary,URBAN,urban_residential,388.0,80.0,41.7,30,50.0,high,high,,high,57.522248556262156,138232.3261380629,240311.06155883093,Top Priority,Review Needed,Posted speed limit is 50 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: High.,"99.0602701,18.8055207,99.0124599,18.8478829"
thailand_36688-6,thailand,primary,URBAN,urban_residential,388.0,80.0,41.7,30,50.0,high,high,,high,57.522248556262156,81947.32035543452,142461.95587309552,Top Priority,Review Needed,Posted speed limit is 50 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: High.,"99.0602701,18.8055207,99.0124599,18.8478829"
thailand_36688-7,thailand,primary,URBAN,urban_residential,388.0,80.0,41.7,30,50.0,high,high,,high,57.522248556262156,49339.60711634937,85774.8234026189,Top Priority,Review Needed,Posted speed limit is 50 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: High.,"99.0602701,18.8055207,99.0124599,18.8478829"
thailand_152,thailand,secondary,URBAN,urban_residential,388.0,80.0,41.6,30,50.0,high,high,,high,57.256251814443914,891612.6752551013,1557232.0,Top Priority,Review Needed,Posted speed limit is 50 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: High.,"100.5459458,13.7340049,100.5447822,13.7272016"
thailand_35265,thailand,primary,URBAN,urban_residential,388.0,80.0,41.6,30,50.0,high,medium,,high,57.256251814443914,234418.54617869627,409420.0,Watch,Review Needed,Posted speed limit is 50 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"100.4497884,14.5936692,100.4518281,14.5936547"
thailand_34318-1,thailand,secondary,URBAN,urban_residential,388.0,80.0,41.6,30,50.0,high,medium,,high,57.256251814443914,49518.299840450236,86485.40250404298,Watch,Review Needed,Posted speed limit is 50 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"100.5453861,14.3486025,100.5532413,14.359868"
thailand_34318-2,thailand,secondary,URBAN,urban_residential,388.0,80.0,41.6,30,50.0,high,high,,high,57.256251814443914,140955.2381345523,246183.13925151803,Top Priority,Review Needed,Posted speed limit is 50 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: High.,"100.5453861,14.3486025,100.5532413,14.359868"
thailand_17361,thailand,primary,URBAN,urban_residential,388.0,80.0,41.4,30,50.0,high,high,,high,56.71729692334424,1075430.8462877609,1896125.0,Top Priority,Review Needed,Posted speed limit is 50 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: High.,"100.5754538,13.8396218,100.571971,13.8416289"
thailand_33930-0,thailand,primary,URBAN,urban_residential,388.0,80.0,41.4,30,50.0,high,high,,high,56.71729692334424,328716.7633013092,579570.5739389933,Top Priority,Review Needed,Posted speed limit is 50 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: High.,"100.492394,13.7261833,100.4866522,13.7273094"
thailand_33930-1,thailand,primary,URBAN,urban_residential,388.0,80.0,41.4,30,50.0,high,medium,,high,56.71729692334424,181946.94475158167,320796.22023858165,Watch,Review Needed,Posted speed limit is 50 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"100.492394,13.7261833,100.4866522,13.7273094"
thailand_17086,thailand,secondary,URBAN,urban_residential,388.0,80.0,41.35,30,50.0,high,high,,high,56.58108904511803,579685.1392959337,1024521.0,Top Priority,Review Needed,Posted speed limit is 50 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: High.,"100.46722,13.6990909,100.4819942,13.6938838"
