segment_id,country,road_class,land_use,speed_limit,median_speed,v_safe,misalignment,f85_speed,operating_gap,exposure_level,confidence_level,speedlimit_plausibility,power_environment_used,power_exponent_used,delta_fatal_percent,delta_fatal_percent_ci_low,delta_fatal_percent_ci_high,safety_score,priority_class,score_explanation,street_image_link
maharashtra_3821-1,maharashtra,primary,RURAL,55.0,29.75,30,25.0,37.25,7.25,high,medium,high,rural_freeway,4.1,-3.4905195166671232,-2.456478666208084,-4.534996412697279,65.83333333333333,Top Priority,Posted speed limit is 25 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"73.6931408,18.5733263,73.731884,18.5849327"
maharashtra_3821-2,maharashtra,primary,RURAL,55.0,29.75,30,25.0,37.25,7.25,high,medium,high,rural_freeway,4.1,-3.4905195166671232,-2.456478666208084,-4.534996412697279,65.83333333333333,Top Priority,Posted speed limit is 25 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"73.6931408,18.5733263,73.731884,18.5849327"
maharashtra_2977-1,maharashtra,primary,RURAL,55.0,57.666666666666664,30,25.0,68.0,38.0,high,medium,high,rural_freeway,4.1,93.13871805381304,84.96963323139965,96.8678615319342,65.83333333333333,Top Priority,Posted speed limit is 25 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"73.1351125,18.5507108,72.9826813,18.6875881"
maharashtra_1747-3,maharashtra,primary,RURAL,55.0,35.0,30,25.0,40.0,10.0,high,medium,high,rural_freeway,4.1,46.84817724751539,36.04797361851075,55.82444495098494,65.83333333333333,Top Priority,Posted speed limit is 25 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"73.3876636,19.5848325,73.303607,19.6531375"
maharashtra_1135-1,maharashtra,secondary,URBAN,55.0,40.5,30,25.0,53.0,23.0,high,medium,high,urban_residential,2.6,54.17186308471194,8.609749136949784,77.01923221248622,65.83333333333333,Top Priority,Posted speed limit is 25 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"74.2676496,17.0510612,74.2745038,17.054894"
maharashtra_1269-0,maharashtra,primary,RURAL,55.0,53.5,30,25.0,65.5,35.5,high,medium,high,rural_freeway,4.1,90.66860361487184,81.3179009283067,95.3391233949553,65.83333333333333,Top Priority,Posted speed limit is 25 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"72.9552792,19.908182,72.9925879,19.9382229"
maharashtra_1769-0,maharashtra,secondary,RURAL,55.0,38.5,30,25.0,46.0,16.0,high,medium,high,rural_freeway,4.1,64.04095465717707,51.49175938701633,73.34364376800137,65.83333333333333,Top Priority,Posted speed limit is 25 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"74.0500843,17.5644921,74.1364074,17.5176306"
maharashtra_664,maharashtra,secondary,RURAL,55.0,38.75,30,25.0,48.0,18.0,high,medium,high,rural_freeway,4.1,64.98266053755322,52.393781141558826,74.24256552123106,65.83333333333333,Top Priority,Posted speed limit is 25 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"77.1075779,18.2677515,77.1137103,18.3896763"
maharashtra_3255-1,maharashtra,primary,RURAL,55.0,45.0,30,25.0,55.0,25.0,high,medium,high,rural_freeway,4.1,81.03181233003026,69.14430388170636,88.33952272203382,65.83333333333333,Top Priority,Posted speed limit is 25 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"73.8886584,18.8522461,74.0565038,18.8276011"
maharashtra_1142-2,maharashtra,secondary,RURAL,55.0,45.5,30,25.0,54.0,24.0,high,medium,high,rural_freeway,4.1,81.87197806340326,70.11738576605677,89.00279685167398,65.83333333333333,Top Priority,Posted speed limit is 25 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"74.4791481,19.8837506,74.4116337,19.9051091"
maharashtra_3450-1,maharashtra,primary,RURAL,55.0,38.0,30,25.0,54.5,24.5,high,medium,high,rural_freeway,4.1,62.06112940319524,49.61755859268144,71.43135858533414,65.83333333333333,Top Priority,Posted speed limit is 25 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"74.7434145,19.9156716,75.0087052,19.6994601"
maharashtra_3459-2,maharashtra,secondary,RURAL,55.0,34.833333333333336,30,25.0,43.916666666666664,13.916666666666664,high,medium,high,rural_freeway,4.1,45.79772717634179,35.1565617027241,54.692618769203975,65.83333333333333,Top Priority,Posted speed limit is 25 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"73.677057,18.6302494,73.6887017,18.7020106"
maharashtra_278,maharashtra,secondary,RURAL,55.0,28.5,30,25.0,37.25,7.25,high,medium,high,rural_freeway,4.1,-23.405131264492994,-16.038349976168664,-31.23959816331725,65.83333333333333,Top Priority,Posted speed limit is 25 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"79.5151402,20.7667394,79.5093824,20.9472528"
maharashtra_1968-2,maharashtra,primary,RURAL,55.0,33.6,30,25.0,42.0,12.0,high,medium,high,rural_freeway,4.1,37.16435071239415,28.0107358696271,45.154060552076544,65.83333333333333,Top Priority,Posted speed limit is 25 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"73.2797943,18.1501403,73.3203242,18.1595013"
maharashtra_1191-1,maharashtra,primary,RURAL,55.0,67.0,30,25.0,82.0,52.0,high,medium,high,rural_freeway,4.1,96.29071286483875,90.27175026589461,98.58568484289243,65.83333333333333,Top Priority,Posted speed limit is 25 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"79.3699014,20.6964543,79.5114518,20.7678583"
maharashtra_3119-1,maharashtra,primary,RURAL,55.0,72.5,30,25.0,85.0,55.0,high,medium,high,rural_freeway,4.1,97.31582196956963,92.26123926200322,99.06899671110519,65.83333333333333,Top Priority,Posted speed limit is 25 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"77.568134,19.9104343,77.1744993,20.1120748"
maharashtra_755-2,maharashtra,primary,RURAL,55.0,21.5,30,25.0,27.5,-2.5,high,medium,high,rural_freeway,4.1,-291.9218339644503,-162.77261617157245,-484.5461607680084,65.83333333333333,Top Priority,Posted speed limit is 25 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"73.0003478,20.0921619,72.9182556,20.0496715"
maharashtra_1432-2,maharashtra,secondary,RURAL,55.0,54.5,30,25.0,67.0,37.0,high,medium,high,rural_freeway,4.1,91.35088871575934,82.29476146948393,95.77485918202997,65.83333333333333,Top Priority,Posted speed limit is 25 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"75.1843639,16.9472779,75.2156456,17.0526777"
maharashtra_1131-0,maharashtra,primary,RURAL,55.0,30.5,30,25.0,43.0,13.0,high,medium,high,rural_freeway,4.1,6.552475075833863,4.680423401059219,8.38776014297058,65.83333333333333,Top Priority,Posted speed limit is 25 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"79.3894504,21.1520436,79.4136753,21.1476515"
maharashtra_1963-0,maharashtra,secondary,RURAL,55.0,49.833333333333336,30,25.0,62.0,32.0,high,medium,high,rural_freeway,4.1,87.5156654327111,77.04676946306738,93.20973100770185,65.83333333333333,Top Priority,Posted speed limit is 25 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"73.9638553,19.7004,73.9941164,19.839774"
maharashtra_1457-0,maharashtra,primary,RURAL,55.0,39.5,30,25.0,50.0,20.0,high,medium,high,rural_freeway,4.1,67.62952648669535,54.96812176113537,76.730982662606,65.83333333333333,Top Priority,Posted speed limit is 25 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"79.8884623,19.9325987,79.9846109,19.8159235"
maharashtra_2743-1,maharashtra,primary,RURAL,55.0,55.666666666666664,30,25.0,72.16666666666667,42.16666666666667,high,medium,high,rural_freeway,4.1,92.07030000377631,83.3495678018355,96.22351292256296,65.83333333333333,Top Priority,Posted speed limit is 25 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"75.4330502,19.8633646,75.3569807,19.9495318"
maharashtra_3483-0,maharashtra,secondary,RURAL,55.0,43.25,30,25.0,51.5,21.5,high,medium,high,rural_freeway,4.1,77.68206101308647,65.38280181254427,85.61147560451357,65.83333333333333,Top Priority,Posted speed limit is 25 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"73.3987935,18.7473742,73.3983817,18.6659465"
maharashtra_2919,maharashtra,primary,RURAL,55.0,28.75,30,25.0,42.75,12.75,high,medium,high,rural_freeway,4.1,-19.064409752114475,-13.136275253515507,-25.303167687402794,65.83333333333333,Top Priority,Posted speed limit is 25 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"73.2212293,19.1817785,73.3733997,19.2569498"
maharashtra_2817-0,maharashtra,primary,RURAL,55.0,45.666666666666664,30,25.0,62.166666666666664,32.166666666666664,high,medium,high,rural_freeway,4.1,82.14170620934217,70.43256623404817,89.21385401120959,65.83333333333333,Top Priority,Posted speed limit is 25 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"76.1864743,18.213007,76.0354968,18.5640651"
maharashtra_2206-1,maharashtra,secondary,RURAL,55.0,39.5,30,25.0,48.0,18.0,high,medium,high,rural_freeway,4.1,67.62952648669535,54.96812176113537,76.730982662606,65.83333333333333,Top Priority,Posted speed limit is 25 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"73.5593614,18.7636331,73.5175775,18.8111222"
maharashtra_2206-0,maharashtra,secondary,RURAL,55.0,39.5,30,25.0,48.0,18.0,high,medium,high,rural_freeway,4.1,67.62952648669535,54.96812176113537,76.730982662606,65.83333333333333,Top Priority,Posted speed limit is 25 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"73.5593614,18.7636331,73.5175775,18.8111222"
maharashtra_1858,maharashtra,primary,RURAL,55.0,46.5,30,25.0,57.5,27.5,high,medium,high,rural_freeway,4.1,83.4178806178538,71.94320394319722,90.1996406629231,65.83333333333333,Top Priority,Posted speed limit is 25 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"74.4895486,16.6563375,74.5638109,16.6523184"
maharashtra_2530-1,maharashtra,primary,RURAL,55.0,56.75,30,25.0,73.0,43.0,high,medium,high,rural_freeway,4.1,92.67281605670526,84.2547113158178,96.59024196915416,65.83333333333333,Top Priority,Posted speed limit is 25 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"77.745037,20.9366154,77.3604724,20.8294197"
maharashtra_2591,maharashtra,primary,RURAL,55.0,56.5,30,25.0,70.0,40.0,high,medium,high,rural_freeway,4.1,92.53897477514653,84.05181958488058,96.50951419178043,65.83333333333333,Top Priority,Posted speed limit is 25 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"77.1061011,18.3997735,76.968897,18.6314157"
maharashtra_2201-0,maharashtra,secondary,RURAL,55.0,19.333333333333332,30,25.0,29.333333333333332,-0.6666666666666679,high,medium,high,rural_freeway,4.1,-505.81429251038105,-257.5708410766129,-926.4006872171606,65.83333333333333,Top Priority,Posted speed limit is 25 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"73.8331882,19.8811879,73.8328228,19.9030606"
maharashtra_2814-0,maharashtra,primary,RURAL,55.0,41.5,30,25.0,51.875,21.875,high,medium,high,rural_freeway,4.1,73.56374405798078,60.977763363071304,82.09032365995738,65.83333333333333,Top Priority,Posted speed limit is 25 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"73.8750998,18.2479522,73.581919,18.2059864"
maharashtra_3105-0,maharashtra,primary,RURAL,55.0,65.75,30,25.0,81.25,51.25,high,medium,high,rural_freeway,4.1,95.9929520446918,89.72565977398592,98.43722974293905,65.83333333333333,Top Priority,Posted speed limit is 25 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"74.3993607,16.9512934,74.5903306,17.0333666"
maharashtra_3336,maharashtra,primary,RURAL,55.0,28.0,30,25.0,35.25,5.25,high,medium,high,rural_freeway,4.1,-32.69336752070582,-22.149965260117543,-44.14682596503396,65.83333333333333,Top Priority,Posted speed limit is 25 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"72.940663,18.8792009,72.9764348,18.8940022"
maharashtra_1806,maharashtra,primary,RURAL,55.0,61.0,30,25.0,76.66666666666667,46.66666666666667,high,medium,high,rural_freeway,4.1,94.55064851676843,87.22987591763247,97.67461683251769,65.83333333333333,Top Priority,Posted speed limit is 25 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"76.0964189,18.0114885,76.070903,18.0087615"
maharashtra_3324-7,maharashtra,primary,RURAL,55.0,50.25,30,25.0,62.5,32.5,high,medium,high,rural_freeway,4.1,87.93466809602862,77.5943758228097,93.5028708505614,65.83333333333333,Top Priority,Posted speed limit is 25 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"74.1766531,16.4026021,74.3097608,16.583727"
maharashtra_1744,maharashtra,secondary,RURAL,55.0,46.833333333333336,30,25.0,59.833333333333336,29.833333333333336,high,medium,high,rural_freeway,4.1,83.89645989094817,72.51840487304723,90.56372081584495,65.83333333333333,Top Priority,Posted speed limit is 25 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"74.2802227,17.1095416,74.2674357,17.0525301"
maharashtra_2032-3,maharashtra,primary,RURAL,55.0,61.5,30,25.0,76.0,46.0,high,medium,high,rural_freeway,4.1,94.73001754106821,87.52864036966568,97.77308040657438,65.83333333333333,Top Priority,Posted speed limit is 25 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"74.3245182,16.4101524,74.2599458,16.4269224"
maharashtra_754,maharashtra,secondary,RURAL,55.0,41.0,30,25.0,52.0,22.0,high,medium,high,rural_freeway,4.1,72.2167317688701,59.58166173752165,80.90198591069982,65.83333333333333,Top Priority,Posted speed limit is 25 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"74.5123472,16.6582329,74.537408,16.6346895"
maharashtra_2046-0,maharashtra,secondary,RURAL,55.0,63.0,30,25.0,74.0,44.0,high,medium,high,rural_freeway,4.1,95.22579688737223,88.37041960582698,98.04008273832089,65.83333333333333,Top Priority,Posted speed limit is 25 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"74.7424378,16.8481009,74.6508896,16.8222259"
maharashtra_2201-3,maharashtra,secondary,RURAL,55.0,19.333333333333332,30,25.0,29.333333333333332,-0.6666666666666679,high,medium,high,rural_freeway,4.1,-505.81429251038105,-257.5708410766129,-926.4006872171606,65.83333333333333,Top Priority,Posted speed limit is 25 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"73.8331882,19.8811879,73.8328228,19.9030606"
maharashtra_1415-0,maharashtra,primary,RURAL,55.0,29.166666666666668,30,25.0,35.0,5.0,high,medium,high,rural_freeway,4.1,-12.243518302945521,-8.512538573334139,-16.102780071902668,65.83333333333333,Top Priority,Posted speed limit is 25 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"73.0947555,17.8494067,73.2528109,17.9414775"
maharashtra_1285-1,maharashtra,secondary,RURAL,55.0,38.0,30,25.0,46.5,16.5,high,medium,high,rural_freeway,4.1,62.06112940319524,49.61755859268144,71.43135858533414,65.83333333333333,Top Priority,Posted speed limit is 25 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"74.0413526,16.872105,74.0191645,16.9356187"
maharashtra_2810-0,maharashtra,primary,RURAL,55.0,29.75,30,25.0,43.5,13.5,high,medium,high,rural_freeway,4.1,-3.4905195166671232,-2.456478666208084,-4.534996412697279,65.83333333333333,Top Priority,Posted speed limit is 25 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"75.0099366,19.7024174,75.0338022,20.0260642"
maharashtra_29-0,maharashtra,secondary,RURAL,55.0,19.5,30,25.0,25.0,-5.0,high,medium,high,rural_freeway,4.1,-484.8644681224801,-248.77975296440843,-880.752016608883,65.83333333333333,Top Priority,Posted speed limit is 25 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"76.6418539,18.2005635,76.6345814,18.2374766"
maharashtra_414-0,maharashtra,primary,RURAL,55.0,53.0,30,25.0,64.0,34.0,high,medium,high,rural_freeway,4.1,90.30235953159466,80.80219319683682,95.10130341352549,65.83333333333333,Top Priority,Posted speed limit is 25 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"78.6611446,20.7366889,78.6656827,20.7401904"
maharashtra_1335-2,maharashtra,secondary,RURAL,55.0,64.0,30,25.0,76.75,46.75,high,medium,high,rural_freeway,4.1,95.52431770156662,88.88959950601483,98.19702880671542,65.83333333333333,Top Priority,Posted speed limit is 25 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"76.8680484,20.941262,76.8504394,21.0222508"
maharashtra_2642-0,maharashtra,secondary,RURAL,55.0,55.0,30,25.0,66.0,36.0,high,medium,high,rural_freeway,4.1,91.66875094638898,82.75751570255024,95.97449476560868,65.83333333333333,Top Priority,Posted speed limit is 25 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"74.3629736,16.6591092,74.2652454,16.6950012"
maharashtra_1335-0,maharashtra,secondary,RURAL,55.0,64.0,30,25.0,76.75,46.75,high,medium,high,rural_freeway,4.1,95.52431770156662,88.88959950601483,98.19702880671542,65.83333333333333,Top Priority,Posted speed limit is 25 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"76.8680484,20.941262,76.8504394,21.0222508"
maharashtra_3461-0,maharashtra,primary,URBAN,55.0,33.5,30,25.0,42.5,12.5,high,medium,high,urban_residential,2.6,24.941693061124248,3.2562462756189015,41.76627199539104,65.83333333333333,Top Priority,Posted speed limit is 25 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"73.7581808,20.0119349,73.7360776,20.0164085"
