segment_id,country,road_class,land_use,speed_limit,median_speed,v_safe,misalignment,f85_speed,operating_gap,exposure_level,confidence_level,speedlimit_plausibility,power_environment_used,power_exponent_used,delta_fatal_percent,delta_fatal_percent_ci_low,delta_fatal_percent_ci_high,safety_score,priority_class,score_explanation,street_image_link
maharashtra_3526,maharashtra,trunk,RURAL,80.0,73.0,70,10.0,86.66666666666667,16.66666666666667,high,medium,low,rural_freeway,4.1,15.80656326606411,11.458266254997774,19.94131479866825,53.333333333333336,Priority,Posted speed limit is 10 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"74.4326958,18.4418005,74.4618776,18.4291943"
maharashtra_3284,maharashtra,trunk,URBAN,80.0,31.333333333333332,70,10.0,43.5,-26.5,high,medium,low,urban_residential,2.6,-708.4212987281438,-27.2704068215438,-5035.090022566577,53.333333333333336,Watch,Posted speed limit is 10 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"73.8356647,19.9555007,73.8463769,19.9481215"
maharashtra_2913,maharashtra,primary,URBAN,80.0,31.25,70,10.0,41.75,-28.25,high,medium,low,urban_residential,2.6,-714.0383168908534,-27.37212826177138,-5102.538345002902,53.333333333333336,Watch,Posted speed limit is 10 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"77.7438249,20.8814336,77.7533561,20.9244401"
maharashtra_3101,maharashtra,trunk,RURAL,80.0,59.75,70,10.0,74.0,4.0,high,medium,low,rural_freeway,4.1,-91.3888066895274,-58.27210488349945,-131.43481508003933,53.333333333333336,Priority,Posted speed limit is 10 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"79.5460649,20.7450644,79.6726873,21.1379396"
maharashtra_3074,maharashtra,trunk,RURAL,80.0,44.72222222222222,70,10.0,59.166666666666664,-10.833333333333336,high,medium,low,rural_freeway,4.1,-527.7057767654638,-266.6625274626022,-974.5972458964243,53.333333333333336,Priority,Posted speed limit is 10 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"74.0564901,19.2099988,73.953665,19.2676498"
maharashtra_2943,maharashtra,primary,URBAN,80.0,33.833333333333336,70,10.0,44.666666666666664,-25.333333333333336,high,medium,low,urban_residential,2.6,-562.1531607327264,-24.372961532845405,-3425.258246363712,53.333333333333336,Watch,Posted speed limit is 10 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"77.7534109,20.9244373,77.7438249,20.8814336"
maharashtra_2649,maharashtra,trunk,RURAL,80.0,73.0,70,10.0,94.75,24.75,high,medium,low,rural_freeway,4.1,15.80656326606411,11.458266254997774,19.94131479866825,53.333333333333336,Priority,Posted speed limit is 10 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"79.9894643,21.0858119,79.9508411,21.0754292"
maharashtra_3814,maharashtra,trunk,RURAL,80.0,69.0,70,10.0,80.25,10.25,high,medium,low,rural_freeway,4.1,-6.076868893898468,-4.261016045677146,-7.924347384104236,53.333333333333336,Priority,Posted speed limit is 10 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"73.3861364,19.5839548,73.4247042,19.6317314"
maharashtra_2205,maharashtra,trunk,RURAL,80.0,46.333333333333336,70,10.0,65.83333333333333,-4.166666666666671,high,medium,low,rural_freeway,4.1,-442.92323400171165,-230.89715561639971,-790.8074095402361,53.333333333333336,Priority,Posted speed limit is 10 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"76.4894133,19.2959945,76.5289206,19.3501384"
maharashtra_1803,maharashtra,trunk,URBAN,80.0,21.357142857142858,70,10.0,37.57142857142857,-32.42857142857143,high,medium,low,urban_residential,2.6,-2089.992901542092,-42.77970036162904,-33490.691790621364,53.333333333333336,Watch,Posted speed limit is 10 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"76.2132298,19.1398471,76.1914211,19.1738433"
maharashtra_1104,maharashtra,primary,RURAL,80.0,26.25,70,10.0,35.0,-35.0,high,medium,low,rural_freeway,4.1,-5477.913849284932,-1619.1323927471717,-17998.154069638542,53.333333333333336,Priority,Posted speed limit is 10 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"76.7359179,19.2398417,76.489041,19.2950135"
maharashtra_3660,maharashtra,trunk,RURAL,80.0,72.0,70,10.0,86.0,16.0,high,medium,low,rural_freeway,4.1,10.907995836249796,7.844751109182924,13.86941816718793,53.333333333333336,Priority,Posted speed limit is 10 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"79.3837901,21.1404571,79.5777451,21.1542384"
maharashtra_3623,maharashtra,trunk,RURAL,80.0,58.0,70,10.0,71.33333333333333,1.3333333333333286,high,medium,low,rural_freeway,4.1,-116.1957689955174,-72.5214639362255,-170.92635006181789,53.333333333333336,Priority,Posted speed limit is 10 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"74.8357478,19.0889204,75.1641773,19.1825957"
maharashtra_3961,maharashtra,trunk,RURAL,80.0,72.0,70,10.0,90.66666666666667,20.66666666666667,high,medium,low,rural_freeway,4.1,10.907995836249796,7.844751109182924,13.86941816718793,53.333333333333336,Priority,Posted speed limit is 10 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"72.9407936,19.8201644,72.9166827,20.114966"
maharashtra_3937,maharashtra,trunk,RURAL,80.0,78.875,70,10.0,94.625,24.625,high,medium,low,rural_freeway,4.1,38.70140253306421,29.2608012210439,46.88209484595923,53.333333333333336,Priority,Posted speed limit is 10 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"75.626135,19.5603351,75.7414627,18.8730571"
maharashtra_3948,maharashtra,trunk,URBAN,80.0,56.8,70,10.0,68.6,-1.4000000000000057,high,medium,low,urban_residential,2.6,-72.16673011601185,-6.469425655336281,-178.40276939968652,53.333333333333336,Watch,Posted speed limit is 10 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"73.7663803,18.5672849,73.7595288,18.5855892"
maharashtra_3970,maharashtra,trunk,RURAL,80.0,70.0,70,10.0,86.33333333333333,16.33333333333333,high,medium,low,rural_freeway,4.1,0.0,0.0,0.0,53.333333333333336,Priority,Posted speed limit is 10 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"72.916788,20.11395,72.9415557,19.8199901"
maharashtra_3973,maharashtra,trunk,RURAL,80.0,76.0,70,10.0,92.0,22.0,high,medium,low,rural_freeway,4.1,28.621694173166855,21.218381561867716,35.32929833486536,53.333333333333336,Priority,Posted speed limit is 10 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"75.00617,18.1077362,74.5631666,18.3893839"
maharashtra_3981,maharashtra,trunk,RURAL,80.0,79.0,70,10.0,92.42857142857143,22.42857142857143,high,medium,low,rural_freeway,4.1,39.098093278858556,29.58490795860226,47.32603288951138,53.333333333333336,Priority,Posted speed limit is 10 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"74.0010269,17.7465855,73.9966021,18.005637"
maharashtra_3938,maharashtra,trunk,URBAN,80.0,47.714285714285715,70,10.0,61.714285714285715,-8.285714285714285,high,medium,low,urban_residential,2.6,-170.87504368246945,-12.185023683909858,-554.038185138818,53.333333333333336,Watch,Posted speed limit is 10 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"73.7595288,18.5855892,73.7532875,18.6021725"
maharashtra_3934,maharashtra,trunk,URBAN,80.0,56.0,70,10.0,69.5,-0.5,high,medium,low,urban_residential,2.6,-78.63478590911186,-6.923459999118808,-198.44139665006364,53.333333333333336,Watch,Posted speed limit is 10 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"73.7533058,18.6025475,73.7589082,18.5876069"
maharashtra_3897,maharashtra,trunk,URBAN,80.0,27.22222222222222,70,10.0,39.55555555555556,-30.444444444444443,high,medium,low,urban_residential,2.6,-1065.342563820221,-32.755443992428404,-10129.511123691018,53.333333333333336,Watch,Posted speed limit is 10 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"73.8356644,19.95536,73.7978785,19.9927836"
maharashtra_3863,maharashtra,trunk,URBAN,80.0,36.5,70,10.0,49.0,-21.0,high,medium,low,urban_residential,2.6,-443.61753437774024,-21.574237014291107,-2330.7783535437293,53.333333333333336,Watch,Posted speed limit is 10 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"73.8011085,19.9875291,73.8356647,19.9555007"
maharashtra_4009,maharashtra,trunk,URBAN,80.0,51.888888888888886,70,10.0,64.33333333333333,-5.666666666666671,high,medium,low,urban_residential,2.6,-117.80183735822672,-9.397425248263636,-333.6266621354727,53.333333333333336,Watch,Posted speed limit is 10 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"73.7878822,18.4962159,73.7732246,18.5480879"
maharashtra_3815,maharashtra,trunk,RURAL,80.0,73.0909090909091,70,10.0,85.18181818181819,15.181818181818187,high,medium,low,rural_freeway,4.1,16.235080909870746,11.77725598443794,20.467655495523772,53.333333333333336,Priority,Posted speed limit is 10 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"73.4243099,19.6315742,73.3851905,19.5829094"
maharashtra_2691-2,maharashtra,primary,URBAN,80.0,54.5,30,50.0,69.0,39.0,low,medium,low,urban_residential,2.6,78.8220286546296,16.397853969206956,94.63522778302686,51.66666666666667,Watch,Posted speed limit is 50 km/h above the safe speed (V_safe). VRU exposure: Low. Data confidence: Medium.,"77.0505752,20.6902209,77.0063176,20.7016283"
maharashtra_2263,maharashtra,trunk,RURAL,80.0,55.75,70,10.0,70.0,0.0,high,low,low,rural_freeway,4.1,-154.27167855040386,-93.49697861294995,-234.13486337772142,48.33333333333333,Watch,Posted speed limit is 10 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Low.,"79.8559266,20.6083992,79.9645069,20.6257109"
maharashtra_2461,maharashtra,trunk,RURAL,80.0,71.25,70,10.0,85.5,15.5,high,low,low,rural_freeway,4.1,6.999774314088059,5.003370464276625,8.954222692942038,48.33333333333333,Watch,Posted speed limit is 10 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Low.,"79.9786334,20.4705991,79.9666057,20.6261068"
maharashtra_2314,maharashtra,trunk,RURAL,80.0,57.0,70,10.0,72.2,2.200000000000003,high,low,low,rural_freeway,4.1,-132.17478700431653,-81.44593149241585,-197.0864724114958,48.33333333333333,Watch,Posted speed limit is 10 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Low.,"74.4868243,20.0382184,74.4937462,20.0140779"
maharashtra_2313,maharashtra,trunk,RURAL,80.0,62.0,70,10.0,78.2,8.200000000000003,high,low,low,rural_freeway,4.1,-64.47353893123633,-42.183243276411055,-90.2583200748587,48.33333333333333,Watch,Posted speed limit is 10 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Low.,"74.4937462,20.0140779,74.4867604,20.0381798"
maharashtra_2087,maharashtra,trunk,RURAL,80.0,47.0,70,10.0,59.0,-11.0,high,low,low,rural_freeway,4.1,-412.03629509233195,-217.46841814381716,-725.8496042687003,48.33333333333333,Watch,Posted speed limit is 10 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Low.,"75.1795335,19.1728142,75.1641773,19.1825957"
maharashtra_3402-0,maharashtra,primary,RURAL,55.0,70.0,30,25.0,86.5,56.5,medium,medium,low,rural_freeway,4.1,96.90047473822595,91.43223940611236,98.87869686097096,48.33333333333333,Watch,Posted speed limit is 25 km/h above the safe speed (V_safe). VRU exposure: Medium. Data confidence: Medium.,"74.4651702,18.4264033,74.5622792,18.4626459"
maharashtra_2149,maharashtra,trunk,RURAL,80.0,51.0,70,10.0,62.0,-8.0,high,low,low,rural_freeway,4.1,-266.323046282856,-150.51331004628986,-435.67043688479225,48.33333333333333,Watch,Posted speed limit is 10 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Low.,"75.1641773,19.1825957,75.1795335,19.1728142"
maharashtra_3721-4,maharashtra,primary,RURAL,55.0,75.16666666666667,30,25.0,89.33333333333333,59.33333333333333,medium,medium,low,rural_freeway,4.1,97.68530672843178,93.03087437180204,99.23120844317043,48.33333333333333,Watch,Posted speed limit is 25 km/h above the safe speed (V_safe). VRU exposure: Medium. Data confidence: Medium.,"73.9836489,17.0042054,74.1801204,17.2214894"
maharashtra_3031-1,maharashtra,primary,RURAL,55.0,72.0,30,25.0,86.5,56.5,medium,medium,low,rural_freeway,4.1,97.23857082472377,92.1043589003335,99.0342150822447,48.33333333333333,Watch,Posted speed limit is 25 km/h above the safe speed (V_safe). VRU exposure: Medium. Data confidence: Medium.,"74.3394171,18.8058741,74.3701183,18.6653379"
maharashtra_2731-1,maharashtra,primary,RURAL,55.0,73.33333333333333,30,25.0,90.66666666666667,60.66666666666667,medium,medium,low,rural_freeway,4.1,97.43869499982742,92.51352285678583,99.12371557697797,48.33333333333333,Watch,Posted speed limit is 25 km/h above the safe speed (V_safe). VRU exposure: Medium. Data confidence: Medium.,"75.8001267,18.0596913,75.6951483,18.2321536"
maharashtra_2731-0,maharashtra,primary,RURAL,55.0,73.33333333333333,30,25.0,90.66666666666667,60.66666666666667,medium,medium,low,rural_freeway,4.1,97.43869499982742,92.51352285678583,99.12371557697797,48.33333333333333,Watch,Posted speed limit is 25 km/h above the safe speed (V_safe). VRU exposure: Medium. Data confidence: Medium.,"75.8001267,18.0596913,75.6951483,18.2321536"
maharashtra_1782-0,maharashtra,secondary,RURAL,55.0,74.66666666666667,30,25.0,89.66666666666667,59.66666666666667,medium,medium,low,rural_freeway,4.1,97.62109327777236,92.8946737449975,99.20352746799269,48.33333333333333,Watch,Posted speed limit is 25 km/h above the safe speed (V_safe). VRU exposure: Medium. Data confidence: Medium.,"74.9983786,20.1660225,75.1287582,20.2128108"
maharashtra_2563,maharashtra,primary,RURAL,80.0,38.166666666666664,70,10.0,48.166666666666664,-21.833333333333336,high,low,low,rural_freeway,4.1,-1102.255058471907,-480.63076494810275,-2389.391387572241,48.33333333333333,Watch,Posted speed limit is 10 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Low.,"74.2071073,19.5521579,74.211851,19.569398"
maharashtra_3736,maharashtra,trunk,RURAL,80.0,68.5,70,10.0,83.5,13.5,high,low,low,rural_freeway,4.1,-9.287532598708538,-6.483338473632072,-12.165574001714386,48.33333333333333,Watch,Posted speed limit is 10 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Low.,"79.0132554,21.3415159,79.0809424,21.2204662"
maharashtra_2752,maharashtra,trunk,RURAL,80.0,53.75,70,10.0,66.25,-3.75,high,low,low,rural_freeway,4.1,-195.35902305237207,-115.12295612364683,-305.5213542543096,48.33333333333333,Watch,Posted speed limit is 10 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Low.,"74.170863,19.1181443,74.1370886,19.1482315"
maharashtra_2846,maharashtra,trunk,RURAL,80.0,79.0,70,10.0,94.5,24.5,high,low,low,rural_freeway,4.1,39.098093278858556,29.58490795860226,47.32603288951138,48.33333333333333,Watch,Posted speed limit is 10 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Low.,"74.4394726,20.2606833,74.2352448,20.3308748"
maharashtra_2992,maharashtra,trunk,RURAL,80.0,67.0,70,10.0,80.5,10.5,high,low,low,rural_freeway,4.1,-19.672750563039322,-13.544836220629875,-26.13138302031701,48.33333333333333,Watch,Posted speed limit is 10 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Low.,"77.5177732,18.9004696,77.5427218,18.8117576"
maharashtra_3675,maharashtra,trunk,RURAL,80.0,76.5,70,10.0,93.5,23.5,high,low,low,rural_freeway,4.1,30.51515710271776,22.702374316238018,37.538270422266685,48.33333333333333,Watch,Posted speed limit is 10 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Low.,"74.729727,19.0957053,74.170863,19.1181443"
maharashtra_3132,maharashtra,trunk,RURAL,80.0,70.2,70,10.0,89.0,19.0,high,low,low,rural_freeway,4.1,1.1629432097630454,0.8239765544668431,1.500751335110051,48.33333333333333,Watch,Posted speed limit is 10 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Low.,"80.0942554,21.0807447,79.9894643,21.0858119"
maharashtra_3968,maharashtra,trunk,RURAL,80.0,83.0,70,10.0,99.0,29.0,high,low,low,rural_freeway,4.1,50.262748156113915,38.982016919758486,59.45794836042033,48.33333333333333,Watch,Posted speed limit is 10 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Low.,"75.8479787,17.7189453,75.2380626,18.0086234"
maharashtra_3191,maharashtra,trunk,RURAL,80.0,64.0,70,10.0,77.5,7.5,high,low,low,rural_freeway,4.1,-44.39896179041503,-29.676831795597526,-60.792486039573525,48.33333333333333,Watch,Posted speed limit is 10 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Low.,"80.0050638,20.1860057,79.9786334,20.4705991"
maharashtra_3295,maharashtra,trunk,RURAL,80.0,54.0,70,10.0,66.5,-3.5,high,low,low,rural_freeway,4.1,-189.7927717798302,-112.24741644576635,-295.6696009880307,48.33333333333333,Watch,Posted speed limit is 10 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Low.,"79.0347073,21.1496961,79.0164633,21.1534881"
maharashtra_3325,maharashtra,trunk,RURAL,80.0,79.0,70,10.0,97.5,27.5,high,low,low,rural_freeway,4.1,39.098093278858556,29.58490795860226,47.32603288951138,48.33333333333333,Watch,Posted speed limit is 10 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Low.,"79.9508411,21.0754292,80.0942554,21.0807447"
maharashtra_3335,maharashtra,trunk,RURAL,80.0,51.333333333333336,70,10.0,68.91666666666667,-1.0833333333333286,high,low,low,rural_freeway,4.1,-256.66800532691553,-145.82489611511585,-417.49057168037734,48.33333333333333,Watch,Posted speed limit is 10 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Low.,"74.4790787,20.0551592,74.4394726,20.2606833"
